"CLINIC_ID","CLINIC_CREATED_AT","BUSINESS_SEGMENTATION","IS_CHAIN_CLINIC","FIRST_USER_HUBSPOT_SOURCE","INTEREST_REASONS","INTEREST_CATEGORY_SIGNUP","HAS_INTEREST_BNPL","HAS_INTEREST_BNPL_ONLY","HAS_INTEREST_SAAS","TRIAL_DURATION","TRIAL_START_DATE","TRIAL_END_DATE","TRIAL_START_HOUR","TRIAL_START_HOUR_CATEGORY","TRIAL_START_DAY_OF_WEEK","TRIAL_START_DAY_OF_WEEK_CATEGORY","HAS_USER_CREATED","MARKETING_ATTRIBUITION","MARKETING_ATTRIBUITION_CHANNEL_GROUP","MARKETING_ATTRIBUITION_CAMPAIGN","MARKETING_ATTRIBUITION_CAMPAIGN_PRODUCT","MARKETING_ATTRIBUITION_AD_GROUP","IS_PAID_MEDIUM","HAS_ASKED_FOR_ACCREDITATION","HAS_STARTED_ACCREDITATION_AND_NOT_FINISHED","IS_ACCREDITATION_APPROVED","IS_ACCREDITATION_REPROVED","CLINIC_ACCREDITATION_STATUS","REQUEST_FINISHED_AT","ACCREDITATION_REQUESTED_AT","ACCREDITATION_APPROVED_AT","ACCREDITATION_REJECTED_AT"
"10522","2023-09-11 16:08:33.844","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"14","2023-09-11","2023-09-25","16","Business Hours","1","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,true,false,false,true,"Reprovado","2023-09-19 16:29:04.144","2023-09-19 16:29:04.145",,"2023-09-20 15:48:50.630"
"10523","2023-09-11 16:11:44.173","Independente",false,"Inbound","[""calendar"", ""patients_management""]","Apenas SaaS",false,false,true,"7","2023-09-11","2023-09-13","16","Business Hours","1","Weekday",true,"Other","Other",,"None",,false,false,false,false,false,,,,,
"10524","2023-09-11 16:12:11.375","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-11","2023-09-18","16","Business Hours","1","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,false,false,false,,,,,
"10525","2023-09-11 16:19:25.449","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-11","2023-09-18","16","Business Hours","1","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,true,false,false,"Incompleta",,,,
"10526","2023-09-11 17:10:00.160","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-11","2023-09-14","17","Business Hours","1","Weekday",true,"Paid - meta","Paid - meta","meta_fce_bnpl","BNPL",,true,true,false,true,false,"Concluído","2023-09-12 13:55:50.652","2023-09-12 13:55:50.653","2023-09-13 11:51:27.933",
"10527","2023-09-11 17:11:40.826","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-11","2023-09-18","17","Business Hours","1","Weekday",true,"Site - pediu ajuda","Other - known",,"None",,false,true,false,false,true,"Reprovado","2023-09-11 17:32:33.897","2023-09-11 17:32:33.897",,"2023-09-11 18:28:04.685"
"10528","2023-09-11 17:27:32.630","Independente",false,"Inbound","[""patients_management"", ""calendar"", ""bnpl"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-09-11","2023-09-18","17","Business Hours","1","Weekday",true,"Paid - google","Paid - google","google_search_saas_signup","SaaS",,true,false,false,false,false,,,,,
"10529","2023-09-11 18:10:04.193","Independente",false,"Inbound","[""bnpl"", ""finance_management"", ""calendar"", ""patients_management""]","BNPL e SaaS",true,false,true,"7","2023-09-11","2023-09-18","18","Business Hours","1","Weekday",true,"Other","Other",,"None",,false,false,false,false,false,,,,,
"10530","2023-09-11 18:13:15.387","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-11","2023-09-18","18","Business Hours","1","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,true,false,true,false,"Concluído","2023-10-05 11:20:53.513","2023-10-05 11:20:53.515","2023-10-05 16:04:08.908",
"10532","2023-09-11 18:18:32.494","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-11","2023-09-18","18","Business Hours","1","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,true,false,false,"Incompleta",,,,
"10533","2023-09-11 18:39:02.626","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-11","2023-09-18","18","Business Hours","1","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl","BNPL","lal-all-1",true,false,false,false,false,,,,,
"10534","2023-09-11 19:32:30.581","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-11","2023-09-18","19","After Hours","1","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,false,false,false,,,,,
"10535","2023-09-11 20:07:33.201","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-11","2023-09-18","20","After Hours","1","Weekday",true,"Other","Other",,"None",,false,false,false,false,false,,,,,
"10536","2023-09-11 20:09:58.141","Independente",false,"Inbound","[""bnpl"", ""calendar"", ""finance_management"", ""patients_management""]","BNPL e SaaS",true,false,true,"7","2023-09-11","2023-09-18","20","After Hours","1","Weekday",true,"Paid - meta","Paid - meta","meta_fce_bnpl","BNPL",,true,false,false,false,false,,,,,
"10537","2023-09-11 20:47:13.751","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-11","2023-09-18","20","After Hours","1","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,true,false,false,"Incompleta",,,,
"10538","2023-09-11 20:57:12.857","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-11","2023-09-18","20","After Hours","1","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,true,false,false,true,"Reprovado","2023-09-12 14:16:20.102","2023-09-12 14:16:20.102","2023-10-05 15:47:51.717","2023-09-13 13:25:43.322"
"10539","2023-09-11 20:59:25.202","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-11","2023-09-18","20","After Hours","1","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,false,false,false,,,,,
"10540","2023-09-11 21:06:00.312","Independente",false,"Inbound","[""patients_management"", ""finance_management"", ""calendar""]","Apenas SaaS",false,false,true,"7","2023-09-11","2023-09-18","21","After Hours","1","Weekday",true,"Paid - google","Paid - google","google_search_saas_signup","SaaS",,true,false,false,false,false,,,,,
"10541","2023-09-11 21:13:59.935","Independente",false,"Inbound","[""patients_management""]","Apenas SaaS",false,false,true,"7","2023-09-11","2023-09-18","21","After Hours","1","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,false,false,false,,,,,
"10542","2023-09-11 21:39:44.732","Independente",false,"Inbound","[""bnpl"", ""patients_management"", ""finance_management"", ""calendar""]","BNPL e SaaS",true,false,true,"7","2023-09-11","2023-09-18","21","After Hours","1","Weekday",true,"Paid - google","Paid - google","google_search_branding_signup","Branding",,true,false,false,false,false,,,,,
"10543","2023-09-11 21:45:50.235","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-11","2023-09-13","21","After Hours","1","Weekday",true,"Paid - google","Paid - google","google_search_branding_signup","Branding",,true,true,false,true,false,"Concluído","2023-09-12 17:39:58.933","2023-09-12 17:39:58.933","2023-09-13 12:14:30.100",
"10544","2023-09-11 22:11:36.073","Independente",false,"Inbound","[""finance_management""]","Apenas SaaS",false,false,true,"7","2023-09-11","2023-09-18","22","After Hours","1","Weekday",true,"Other","Other",,"None",,false,false,false,false,false,,,,,
"10545","2023-09-11 22:17:56.885","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-11","2023-09-18","22","After Hours","1","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,false,false,false,,,,,
"10546","2023-09-11 22:38:44.223","Independente",false,"Inbound","[""calendar"", ""finance_management"", ""patients_management"", ""bnpl""]","BNPL e SaaS",true,false,true,"7","2023-09-11","2023-09-18","22","After Hours","1","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,false,false,false,,,,,
"10547","2023-09-11 22:47:09.148","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-11","2023-09-18","22","After Hours","1","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,false,false,false,,,,,
"10548","2023-09-11 22:48:23.182","Independente",false,"Inbound","[""calendar"", ""bnpl"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-09-11","2023-09-18","22","After Hours","1","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,true,false,false,"Incompleta",,,,
"10549","2023-09-11 22:58:59.899","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"11","2023-09-11","2023-09-22","22","After Hours","1","Weekday",true,"Organic - search","Organic",,"None",,false,true,false,true,false,"Concluído","2023-09-12 09:49:35.640","2023-09-12 09:49:35.642","2023-09-14 15:21:00.741",
"10550","2023-09-11 22:59:38.309","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-11","2023-09-18","22","After Hours","1","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl","BNPL","lal-all-1",true,false,false,false,false,,,,,
"10551","2023-09-11 23:02:11.483","Independente",false,"Redes","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-11","2023-09-18","23","After Hours","1","Weekday",true,"Other","Other",,"None",,false,false,false,false,false,,,,,
"10552","2023-09-11 23:14:23.283","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-11","2023-09-18","23","After Hours","1","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,false,false,false,,,,,
"10553","2023-09-11 23:21:01.748","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-11","2023-09-18","23","After Hours","1","Weekday",true,"Other","Other",,"None",,false,false,false,false,false,,,,,
"10554","2023-09-11 23:26:58.140","Independente",false,"Inbound","[""bnpl"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-09-11","2023-09-18","23","After Hours","1","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl","BNPL","lal-all-1",true,true,false,false,true,"Reprovado","2023-09-14 16:07:23.268","2023-09-14 16:07:23.268",,"2023-09-14 17:37:43.018"
"10555","2023-09-12 00:04:40.381","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-12","2023-09-19","0","After Hours","2","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,false,false,false,,,,,
"10556","2023-09-12 05:36:38.389","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-12","2023-09-19","5","After Hours","2","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,true,false,false,"Incompleta",,,,
"10557","2023-09-12 06:52:20.455","Independente",false,"Redes","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-12","2023-09-19","6","After Hours","2","Weekday",true,"Paid - google","Paid - google","google_search_branding_signup","Branding",,true,false,false,false,false,,,,,
"10558","2023-09-12 07:40:56.395","Independente",false,"Inbound","[""calendar"", ""bnpl"", ""finance_management"", ""patients_management""]","BNPL e SaaS",true,false,true,"7","2023-09-12","2023-09-19","7","After Hours","2","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,false,false,false,,,,,
"10559","2023-09-12 08:18:15.695","Independente",false,"Inbound","[""bnpl"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-09-12","2023-09-19","8","After Hours","2","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,false,false,false,,,,,
"10560","2023-09-12 08:32:21.762","Independente",false,"Inbound","[""bnpl"", ""calendar"", ""patients_management"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-09-12","2023-09-19","8","After Hours","2","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","SaaS",,true,false,true,false,false,"Incompleta",,,,
"10561","2023-09-12 08:44:05.734","Independente",false,"Inbound","[""patients_management""]","Apenas SaaS",false,false,true,"7","2023-09-12","2023-09-19","8","After Hours","2","Weekday",true,"Paid - meta","Paid - meta","meta_signup_saas_set1","SaaS",,true,false,false,false,false,,,,,
"10563","2023-09-12 09:04:56.696","Independente",false,"Inbound","[""finance_management"", ""patients_management"", ""calendar""]","Apenas SaaS",false,false,true,"7","2023-09-12","2023-09-19","9","Business Hours","2","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl","BNPL",,true,false,false,false,false,,,,,
"10564","2023-09-12 09:53:17.401","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-12","2023-09-19","9","Business Hours","2","Weekday",true,"Other","Other",,"None",,false,false,false,false,false,,,,,
"10565","2023-09-12 09:56:01.833","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-12","2023-09-19","9","Business Hours","2","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl","BNPL","lal-all-1",true,false,true,false,false,"Incompleta",,,,
"10566","2023-09-12 09:57:22.992","Independente",false,"Inbound","[""patients_management"", ""finance_management"", ""calendar""]","Apenas SaaS",false,false,true,"7","2023-09-12","2023-09-19","9","Business Hours","2","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl_Antiga","None",,true,false,false,false,false,,,,,
"10567","2023-09-12 10:35:55.039","Independente",false,"Inbound","[""calendar"", ""bnpl"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-09-12","2023-09-14","10","Business Hours","2","Weekday",true,"Paid - meta","Paid - meta","meta_fce_bnpl","BNPL",,true,true,false,true,false,"Concluído","2023-09-12 11:17:02.844","2023-09-12 11:17:02.845","2023-09-13 15:33:29.471",
"10568","2023-09-12 10:39:23.613","Independente",false,"Inbound","[""finance_management"", ""patients_management"", ""calendar""]","Apenas SaaS",false,false,true,"7","2023-09-12","2023-09-19","10","Business Hours","2","Weekday",true,"Paid - google","Paid - google","google_search_saas_signup","SaaS",,true,false,false,false,false,,,,,
"10569","2023-09-12 10:52:09.309","Independente",false,"Redes","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-12","2023-09-13","10","Business Hours","2","Weekday",true,"Indicação - interna","Other - known",,"None",,false,true,false,true,false,"Concluído","2023-09-12 14:37:33.555","2023-09-12 14:37:33.555","2023-09-13 12:52:59.291",
"10570","2023-09-12 11:09:47.866","Independente",false,"Redes","[""patients_management"", ""bnpl"", ""calendar"", ""finance_management""]","BNPL e SaaS",true,true,false,"7","2023-09-12","2023-09-14","11","Business Hours","2","Weekday",true,"Paid - google","Paid - google","google_search_branding_signup","Branding",,true,true,false,true,false,"Concluído","2023-09-14 12:50:04.506","2023-09-14 12:50:04.506","2023-09-14 14:14:39.788",
"10571","2023-09-12 11:24:18.341","Independente",false,"Redes","[""patients_management"", ""bnpl"", ""calendar"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-09-12","2023-09-19","11","Business Hours","2","Weekday",true,"Paid - google","Paid - google","google_search_saas_signup","SaaS",,true,false,false,false,false,,,,,
"10572","2023-09-12 11:44:40.083","Independente",false,"Inbound","[""bnpl"", ""calendar"", ""patients_management"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-09-12","2023-09-14","11","Business Hours","2","Weekday",true,"Organic - social","Organic",,"None",,false,true,false,true,false,"Concluído","2023-09-14 10:21:07.261","2023-09-14 10:21:07.261","2023-09-14 12:48:02.399",
"10573","2023-09-12 12:10:12.721","Independente",false,"Inbound","[""finance_management"", ""calendar""]","Apenas SaaS",false,false,true,"7","2023-09-12","2023-09-19","12","Business Hours","2","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl","BNPL",,true,true,false,true,false,"Concluído","2023-09-12 12:24:03.454","2023-09-12 12:24:03.458","2023-09-13 13:14:07.149",
"10574","2023-09-12 12:26:31.806","Independente",false,"Inbound","[""bnpl"", ""patients_management"", ""finance_management"", ""calendar""]","BNPL e SaaS",true,false,true,"7","2023-09-12","2023-09-19","12","Business Hours","2","Weekday",true,"Paid - meta","Paid - meta","meta_signup_bnpl","BNPL","base-fria-55k-1",true,false,true,false,false,"Incompleta",,,,
"10575","2023-09-12 12:40:29.003","Independente",false,"Inbound","[""bnpl""]","Apenas BNPL",true,true,false,"7","2023-09-12","2023-09-19","12","Business Hours","2","Weekday",true,"Other","Other",,"None",,false,false,true,false,false,"Incompleta",,,,
"10576","2023-09-12 13:07:17.013","Independente",false,"Redes","[""bnpl""]","Apenas BNPL",true,true,false,"9","2023-09-12","2023-09-21","13","Business Hours","2","Weekday",true,"Site - pediu ajuda","Other - known",,"None",,false,true,false,true,false,"Concluído","2023-09-21 15:15:56.465","2023-09-21 15:15:56.466","2023-09-22 12:54:30.701",
"10577","2023-09-12 13:45:03.945","Independente",false,"Inbound","[""bnpl"", ""calendar""]","BNPL e SaaS",true,false,true,"7","2023-09-12","2023-09-19","13","Business Hours","2","Weekday",true,"Organic - referral","Organic",,"None",,false,false,false,false,false,,,,,
"10578","2023-09-12 13:51:54.800","Independente",false,"Inbound","[""patients_management"", ""calendar"", ""bnpl"", ""finance_management""]","BNPL e SaaS",true,false,true,"7","2023-09-12","2023-09-19","13","Business Hours","2","Weekday",true,"Paid - meta","Paid - meta","meta_signup_saas_set1","SaaS",,true,true,false,false,true,"Reprovado","2023-09-15 14:34:43.625","2023-09-15 14:34:43.625",,"2023-09-19 12:15:28.499"
"10579","2023-09-12 14:00:29.118","Independente",false,"Inbound","[""bnpl"", ""finance_management"", ""patients_management"", ""calendar""]","BNPL e SaaS",true,false,true,"7","2023-09-12","2023-09-19","14","Business Hours","2","Weekday",true,"Organic - referral","Organic",,"None",,false,false,true,false,false,"Incompleta",,,,
